FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090802;0000;;138,271;;
090803;0000;;61,2374;;
090804;0000;;40,525;;
090805;0000;;44,0833;;
090806;0000;;107,733;;
090807;0000;;146,237;;
090808;0000;;213,8;;
090809;0000;;37,2333;;
090810;0000;;32,2583;;
090811;0000;;77,1041;;
090812;0000;;41,8416;;
090813;0000;;54,1583;;
090814;0000;;35,3458;;
090815;0000;;44,8541;;
090816;0000;;40,7416;;
090817;0000;;44,7458;;
090818;0000;;35,2458;;
090819;0000;;94,1998;;
090820;0000;;69,8582;;
090821;0000;;48,4041;;
090822;0000;;35,1458;;
090823;0000;;19,3792;;
090824;0000;;29,1166;;
090825;0000;;24,5375;;
090826;0000;;56,7124;;
090827;0000;;63,1523;;
090828;0000;;39,6791;;
090829;0000;;31,7833;;
090830;0000;;49,6749;;
090831;0000;;96,8582;;
090901;0000;;174,371;;
090902;0000;;160,204;;
090903;0000;;121,262;;
090904;0000;;73,5332;;
090905;0000;;18,9541;;
090906;0000;;51,5499;;
090907;0000;;91,0291;;
090908;0000;;116,596;;
090909;0000;;80,0541;;
090910;0000;;72,9707;;
090911;0000;;35,1;;
090912;0000;;35,3708;;
090913;0000;;48,4333;;
090914;0000;;32,525;;
090915;0000;;67,7374;;
090916;0000;;89,729;;
090917;0000;;38,5833;;
090918;0000;;28,2083;;
090919;0000;;30,7041;;
090920;0000;;27,6208;;
090921;0000;;37,075;;
090922;0000;;62,3791;;
090923;0000;;67,3082;;
090924;0000;;59,9041;;
090925;0000;;54,4291;;
090926;0000;;83,3041;;
090927;0000;;111,733;;
090928;0000;;27,0791;;
090929;0000;;43,3833;;
090930;0000;;48,1708;;
091001;0000;;46,5083;;
091002;0000;;61,2999;;
091003;0000;;75,6124;;
091004;0000;;41,0499;;
091005;0000;;38,5125;;
091006;0000;;129,004;;
091007;0000;;102,787;;
091008;0000;;86,1207;;
091009;0000;;32,65;;
091010;0000;;29,0083;;
091011;0000;;21,6541;;
091012;0000;;29,625;;
091013;0000;;42,2625;;
091014;0000;;78,0416;;
091015;0000;;51,0999;;
091016;0000;;50,9374;;
091017;0000;;33,5624;;
091018;0000;;34,975;;
091019;0000;;35,7666;;
091020;0000;;56,6541;;
091021;0000;;34,9174;;
091022;0000;;11,9958;;
091023;0000;;28,7833;;
091024;0000;;22,3083;;
091025;0000;;23,8;;
091026;0000;;49,1666;;
091027;0000;;31,1958;;
091028;0000;;15,8375;;
091029;0000;;9,74582;;
091030;0000;;19,2208;;
091031;0000;;26,6083;;
091101;0000;;21,8666;;
091102;0000;;34,5875;;
091103;0000;;28,8167;;
091104;0000;;26,5833;;
091105;0000;;26,1416;;
091106;0000;;28,5708;;
091107;0000;;72,6207;;
091108;0000;;46,3167;;
091109;0000;;26,0541;;
091110;0000;;100,719;;
091111;0000;;36,6333;;
091112;0000;;24,6166;;
091113;0000;;27,0625;;
091114;0000;;48,0707;;
091115;0000;;34,8124;;
091116;0000;;43,0291;;
091117;0000;;31,3416;;
091118;0000;;47,1333;;
091119;0000;;21,6416;;
091120;0000;;23,5958;;
091121;0000;;42,5791;;
091122;0000;;38,0583;;
091123;0000;;;;
091124;0000;;;;
091125;0000;;20,1208;;
091126;0000;;25,35;;
091127;0000;;24,8625;;
091128;0000;;34,5791;;
091129;0000;;21,5417;;
091130;0000;;31,1708;;
091201;0000;;34,1292;;
091202;0000;;15,7182;;
091203;0000;;21,0875;;
091204;0000;;35,1875;;
091205;0000;;28,2625;;
091206;0000;;28,1125;;
091207;0000;;56,8333;;
091208;0000;;19,7708;;
091209;0000;;14,2208;;
091210;0000;;24,515;;
091211;0000;;;;
091212;0000;;19,8125;;
091213;0000;;10,0458;;
091214;0000;;13,6333;;
091215;0000;;24,1292;;
091216;0000;;30,2041;;
091217;0000;;21,8541;;
091218;0000;;18,7916;;
091219;0000;;24,1208;;
091220;0000;;27,9125;;
091221;0000;;34,95;;
091222;0000;;32,2666;;
091223;0000;;32,7541;;
091224;0000;;17,3583;;
091225;0000;;26,6541;;
091226;0000;;22,4375;;
091227;0000;;25,9125;;
091228;0000;;18,9167;;
091229;0000;;11,6375;;
091230;0000;;18,0875;;
091231;0000;;13,5208;;
100101;0000;;17,3375;;
100102;0000;;19,5791;;
100103;0000;;19,3458;;
100104;0000;;18,0042;;
100105;0000;;15,0417;;
100106;0000;;22,7708;;
100107;0000;;20,3083;;
100108;0000;;25,1416;;
100109;0000;;32,525;;
100110;0000;;27,5958;;
100111;0000;;23,8416;;
100112;0000;;23,8375;;
100113;0000;;33,0291;;
100114;0000;;35,525;;
100115;0000;;32,8792;;
100116;0000;;34,4874;;
100117;0000;;20,2375;;
100118;0000;;22,9041;;
100119;0000;;26,0541;;
100120;0000;;28,8416;;
100121;0000;;21,6791;;
100122;0000;;30,9291;;
100123;0000;;35,4;;
100124;0000;;32,2291;;
100125;0000;;38,5082;;
100126;0000;;38,5791;;
100127;0000;;37,35;;
100128;0000;;29,3208;;
100129;0000;;29,3083;;
100130;0000;;24,9333;;
100131;0000;;29,9916;;
100201;0000;;19;;
100202;0000;;31,7041;;
100203;0000;;19,2542;;
100204;0000;;36,5875;;
100205;0000;;28,45;;
100206;0000;;29,075;;
100207;0000;;15,2375;;
100208;0000;;12,7958;;
100209;0000;;23,3375;;
100210;0000;;44,4749;;
100211;0000;;39,7541;;
100212;0000;;28,0791;;
100213;0000;;23,5875;;
100214;0000;;19,3875;;
100215;0000;;26,3;;
100216;0000;;38,6624;;
100217;0000;;20,8666;;
100218;0000;;18,7542;;
100219;0000;;24,0708;;
100220;0000;;22,3625;;
100221;0000;;22,75;;
100222;0000;;26,4708;;
100223;0000;;29,4542;;
100224;0000;;42,5958;;
100225;0000;;47,1958;;
100226;0000;;42,8666;;
100227;0000;;;;
100228;0000;;42,6041;;
100301;0000;;;;
100302;0000;;34,1083;;
100303;0000;;29,7625;;
100304;0000;;26,3708;;
100305;0000;;35,8041;;
100306;0000;;38,3041;;
100307;0000;;28,4333;;
100308;0000;;15,8208;;
100309;0000;;24,7083;;
100310;0000;;25,9416;;
100311;0000;;24,6208;;
100312;0000;;40,6458;;
100313;0000;;53,9833;;
100314;0000;;35,71;;
100315;0000;;36,4583;;
100316;0000;;50,2791;;
100317;0000;;30,3208;;
100318;0000;;37,3792;;
100319;0000;;35,9166;;
100320;0000;;22,8458;;
100321;0000;;14,9208;;
100322;0000;;13,5208;;
100323;0000;;21,1458;;
100324;0000;;41,1708;;
100325;0000;;35,8875;;
100326;0000;;33,7666;;
100327;0000;;29,4583;;
100328;0000;;24,6041;;
100329;0000;;25,3416;;
100330;0000;;27,7;;
100331;0000;;26,0666;;
100401;0000;;38,3792;;
100402;0000;;24;;
100403;0000;;25,4208;;
100404;0000;;37,4667;;
100405;0000;;63,7875;;
100406;0000;;48,4625;;
100407;0000;;96,9149;;
100408;0000;;120,258;;
100409;0000;;140,071;;
100410;0000;;98,4417;;
100411;0000;;49,2;;
100412;0000;;80,4041;;
100413;0000;;128,379;;
100414;0000;;103,537;;
100415;0000;;114,291;;
100416;0000;;88,4999;;
100417;0000;;66,729;;
100418;0000;;39,7416;;
100419;0000;;34,2166;;
100420;0000;;42,1833;;
100421;0000;;88,2916;;
100422;0000;;165,546;;
100423;0000;;89,6708;;
100424;0000;;178,854;;
100425;0000;;80,975;;
100426;0000;;102,321;;
100427;0000;;98,8124;;
100428;0000;;107,925;;
100429;0000;;126,012;;
100430;0000;;181,208;;
100501;0000;;;117,107;
100502;0000;;;53,4838;
100503;0000;;;78,4465;
100504;0000;;;;
100505;0000;;;;
100506;0000;;;;
100507;0000;;;;
100508;0000;;;;
100509;0000;;;;
100510;0000;;;;
100511;0000;;;;
100512;0000;;;;
100513;0000;;;;
100514;0000;;;;
100515;0000;;156,423;;
100516;0000;;222,096;;
100517;0000;;78,1609;;
100518;0000;;;;
100519;0000;;;;
100520;0000;;143,356;;
100521;0000;;124,479;;
100522;0000;;53,2333;;
100523;0000;;60,7916;;
100524;0000;;37,6124;;
100525;0000;;73,0665;;
100526;0000;;77,4791;;
100527;0000;;255,758;;
100528;0000;;183,342;;
100529;0000;;135,183;;
100530;0000;;289,558;;
100531;0000;;297,841;;
100601;0000;;102,717;;
100602;0000;;73,2791;;
100603;0000;;44,5624;;
100604;0000;;51,65;;
100605;0000;;159,737;;
100606;0000;;82,3583;;
100607;0000;;145,708;;
100608;0000;;209,208;;
100609;0000;;62,4374;;
100610;0000;;47,9041;;
100611;0000;;9,69167;;
100612;0000;;19,8125;;
100613;0000;;17,0167;;
100614;0000;;16,6292;;
100615;0000;;30,6087;;
100616;0000;;32,0625;;
100617;0000;;29,4458;;
100618;0000;;34,1166;;
100619;0000;;35,4042;;
100620;0000;;19,9542;;
100621;0000;;34,2208;;
100622;0000;;11,6583;;
100623;0000;;23,4708;;
100624;0000;;40,3541;;
100625;0000;;116,3;;
100626;0000;;121,529;;
100627;0000;;74,8291;;
100628;0000;;45,1833;;
100629;0000;;31,5111;;
100630;0000;;19,85;;
100701;0000;;30,6875;;
100702;0000;;56,2041;;
100703;0000;;63,85;;
100704;0000;;41,775;;
100705;0000;;49,9541;;
100706;0000;;26,1958;;
100707;0000;;20,5958;;
100708;0000;;69,1708;;
100709;0000;;147,537;;
100710;0000;;50,3749;;
100711;0000;;22,5333;;
100712;0000;;54,2999;;
100713;0000;;114,767;;
100714;0000;;82,5874;;
100715;0000;;28,875;;
100716;0000;;109,471;;
100717;0000;;145,967;;
100718;0000;;109,087;;
100719;0000;;32,0833;;
100720;0000;;55,9916;;
100721;0000;;57,6045;;
100722;0000;;28,3125;;
100723;0000;;8,78749;;
100724;0000;;33,925;;
100725;0000;;41,8416;;
100726;0000;;58,2875;;
100727;0000;;72,4474;;
100728;0000;;52,3167;;
100729;0000;;41,6125;;
100730;0000;;36,625;;
100731;0000;;46,8375;;
100801;0000;;140,967;;
100802;0000;;150,779;;
100803;0000;;26,1958;;
100804;0000;;75,7625;;
100805;0000;;86,3167;;
100806;0000;;;;
100807;0000;;;;
100808;0000;;301,333;;
100809;0000;;142,837;;
100810;0000;;217,8;;
100811;0000;;142,633;;
100812;0000;;130,429;;
100813;0000;;141,337;;
100814;0000;;167,612;;
100815;0000;;53,4833;;
100816;0000;;7,38749;;
100817;0000;;13,4292;;
100818;0000;;51,3749;;
100819;0000;;154,325;;
100820;0000;;94,0958;;
100821;0000;;49,3375;;
100822;0000;;48,5833;;
100823;0000;;45,5571;;
100824;0000;;19,6375;;
100825;0000;;19,4125;;
100826;0000;;30,9125;;
100827;0000;;18,3583;;
100828;0000;;100,592;;
100829;0000;;123,217;;
100830;0000;;58,7875;;
100831;0000;;76,25;;
100901;0000;;124,292;;
100902;0000;;127,292;;
100903;0000;;;;
100904;0000;;;;
100905;0000;;69,7708;;
100906;0000;;117,825;;
100907;0000;;76,2542;;
100908;0000;;85,8624;;
100909;0000;;107,042;;
100910;0000;;141,258;;
100911;0000;;125,183;;
100912;0000;;125,408;;
100913;0000;;110,979;;
100914;0000;;140,775;;
100915;0000;;226,508;;
100916;0000;;131,333;;
100917;0000;;200,962;;
100918;0000;;153,217;;
100919;0000;;96,9707;;
100920;0000;;106,783;;
100921;0000;;137,937;;
100922;0000;;168,212;;
100923;0000;;138,929;;
100924;0000;;123,379;;
100925;0000;;157,65;;
100926;0000;;89,1416;;
100927;0000;;65,7916;;
100928;0000;;78,2999;;
100929;0000;;129,579;;
100930;0000;;85,6708;;
101001;0000;;134,621;;
101002;0000;;125,579;;
101003;0000;;144,904;;
101004;0000;;134,979;;
101005;0000;;72,1624;;
101006;0000;;94,8833;;
101007;0000;;127,658;;
101008;0000;;113,379;;
101009;0000;;71,1458;;
101010;0000;;59,3166;;
101011;0000;;44,6833;;
101012;0000;;48,8666;;
101013;0000;;49,0458;;
101014;0000;;43,1541;;
101015;0000;;58,2499;;
101016;0000;;68,1499;;
101017;0000;;58,5083;;
101018;0000;;75,7708;;
101019;0000;;32,275;;
101020;0000;;20,5541;;
101021;0000;;37,6583;;
101022;0000;;58,0833;;
101023;0000;;53,9374;;
101024;0000;;83,2416;;
101025;0000;;59,0791;;
101026;0000;;56,8833;;
101027;0000;;33,6;;
101028;0000;;32,9999;;
101029;0000;;34,0708;;
101030;0000;;30,8792;;
101031;0000;;34,9374;;
101101;0000;;32,3749;;
101102;0000;;28,8916;;
101103;0000;;28,4458;;
101104;0000;;35,2458;;
101105;0000;;59,9749;;
101106;0000;;27,9375;;
101107;0000;;36,9;;
101108;0000;;46,8624;;
101109;0000;;42,6;;
101110;0000;;40,2333;;
101111;0000;;34,9999;;
101112;0000;;30,8958;;
101113;0000;;32,4958;;
101114;0000;;38,9708;;
101115;0000;;41,9666;;
101116;0000;;26,5291;;
101117;0000;;24,5916;;
101118;0000;;17,3;;
101119;0000;;28,3208;;
101120;0000;;31,6541;;
101121;0000;;26,7041;;
101122;0000;;33,4208;;
101123;0000;;33,6541;;
101124;0000;;28,9541;;
101125;0000;;38,5333;;
101126;0000;;36,3166;;
101127;0000;;38,8166;;
101128;0000;;40,4999;;
101129;0000;;36,15;;
101130;0000;;49,1874;;
101201;0000;;39,4958;;
101202;0000;;29,725;;
101203;0000;;42,3333;;
101204;0000;;36,3708;;
101205;0000;;27,0916;;
101206;0000;;28,85;;
101207;0000;;28,25;;
101208;0000;;36,9166;;
101209;0000;;29,5416;;
101210;0000;;62,9874;;
101211;0000;;52,9041;;
101212;0000;;58,3624;;
101213;0000;;28,6625;;
101214;0000;;37,0958;;
101215;0000;;36,9416;;
101216;0000;;20,5916;;
101217;0000;;22,675;;
101218;0000;;32,6458;;
101219;0000;;32,2708;;
101220;0000;;43,6083;;
101221;0000;;38,35;;
101222;0000;;40,4625;;
101223;0000;;35,4583;;
101224;0000;;41,7458;;
101225;0000;;28;;
101226;0000;;23,6;;
101227;0000;;39,2374;;
101228;0000;;50,3458;;
101229;0000;;49,5333;;
101230;0000;;65,9583;;
101231;0000;;49,5083;;
110101;0000;;26,0208;;
110102;0000;;47,5291;;
110103;0000;;32,2125;;
110104;0000;;26,1625;;
110105;0000;;26,7791;;
110106;0000;;41,8333;;
110107;0000;;52,8864;;
110108;0000;;28,275;;
110109;0000;;26,35;;
110110;0000;;45,9916;;
110111;0000;;32,025;;
110112;0000;;24,9917;;
110113;0000;;36,69;;
110114;0000;;27,0875;;
110115;0000;;38,0625;;
110116;0000;;30,325;;
110117;0000;;25,1458;;
110118;0000;;34,1208;;
110119;0000;;30,3;;
110120;0000;;21,7958;;
110121;0000;;23,4875;;
110122;0000;;20,4708;;
110123;0000;;23,525;;
110124;0000;;35,9958;;
110125;0000;;35,7;;
110126;0000;;;;
110127;0000;;26,0916;;
110128;0000;;39,8416;;
110129;0000;;41,5625;;
110130;0000;;38,3541;;
110131;0000;;32,4333;;
110201;0000;;44,7;;
110202;0000;;42,5583;;
110203;0000;;32,1458;;
110204;0000;;37,7833;;
110205;0000;;37,8833;;
110206;0000;;35,5792;;
110207;0000;;37,6;;
110208;0000;;47,8708;;
110209;0000;;47,3083;;
110210;0000;;38,4375;;
110211;0000;;43,6625;;
110212;0000;;34,9791;;
110213;0000;;26,4125;;
110214;0000;;42,0864;;
110215;0000;;40,1124;;
110216;0000;;40,6208;;
110217;0000;;33,525;;
110218;0000;;29,0375;;
110219;0000;;51,0291;;
110220;0000;;39,9541;;
110221;0000;;36,3958;;
110222;0000;;32,8958;;
110223;0000;;42,9666;;
110224;0000;;37,575;;
110225;0000;;45,0833;;
110226;0000;;41,15;;
110227;0000;;26,5083;;
110228;0000;;42,1083;;
110301;0000;;36,5166;;
110302;0000;;40,0583;;
110303;0000;;32,2916;;
110304;0000;;46,0291;;
110305;0000;;43,85;;
110306;0000;;34,7999;;
110307;0000;;35,2416;;
110308;0000;;47,3792;;
110309;0000;;43,5375;;
110310;0000;;44,1739;;
110311;0000;;38,3375;;
110312;0000;;34,2375;;
110313;0000;;36,6583;;
110314;0000;;36,0833;;
110315;0000;;35,5042;;
110316;0000;;46,6875;;
110317;0000;;40,9625;;
110318;0000;;48,175;;
110319;0000;;39,6739;;
110320;0000;;34,7809;;
110321;0000;;26,6667;;
110322;0000;;31,8833;;
110323;0000;;44,1833;;
110324;0000;;38,1333;;
110325;0000;;52,4333;;
110326;0000;;67,4874;;
110327;0000;;61,4958;;
110328;0000;;49,2833;;
110329;0000;;54,7545;;
110330;0000;;42,6041;;
110331;0000;;36,9125;;
110401;0000;;58,3167;;
110402;0000;;42,9208;;
110403;0000;;26,9833;;
110404;0000;;48,3708;;
110405;0000;;45,6708;;
110406;0000;;40,5625;;
110407;0000;;42,925;;
110408;0000;;85,1166;;
110409;0000;;106,332;;
110410;0000;;;;
110411;0000;;69,7916;;
110412;0000;;41,8333;;
110413;0000;;;;
110414;0000;;99,8041;;
110415;0000;;106,925;;
110416;0000;;90,3291;;
110417;0000;;115,175;;
110418;0000;;90,3666;;
110419;0000;;83,1957;;
110420;0000;;59,4208;;
110421;0000;;36,8458;;
110422;0000;;39,3167;;
110423;0000;;44,0208;;
110424;0000;;110,525;;
110425;0000;;49,025;;
110426;0000;;66,5791;;
110427;0000;;;69,9856;
110428;0000;;;;
110429;0000;;113,574;;
110430;0000;;134,204;;
110501;0000;;126,921;;
110502;0000;;121,796;;
110503;0000;;143,325;;
110504;0000;;83,6957;;
110505;0000;;71,6292;;
110506;0000;;148,39;;
110507;0000;;118,121;;
110508;0000;;88,9166;;
110509;0000;;139,092;;
110510;0000;;85,4833;;
110511;0000;;157,515;;
110512;0000;;;;
110513;0000;;189,787;;
110514;0000;;54,7125;;
110515;0000;;75,9791;;
110516;0000;;;14,2863;
110517;0000;;;58,1595;
110518;0000;;59,875;;
110519;0000;;49,0291;;
110520;0000;;87,3761;;
110521;0000;;69,4908;;
110522;0000;;151,345;;
110523;0000;;184,775;;
110524;0000;;56,5625;;
110525;0000;;204,017;;
110526;0000;;142,359;;
110527;0000;;84,9221;;
110528;0000;;54,5624;;
110529;0000;;39,425;;
110530;0000;;56,4458;;
110531;0000;;148,67;;
110601;0000;;188,15;;
110602;0000;;127,35;;
110603;0000;;179,704;;
110604;0000;;;;
110605;0000;;;;
110606;0000;;;;
110607;0000;;22,0454;;
110608;0000;;28,4348;;
110609;0000;;33,5083;;
110610;0000;;55,8227;;
110611;0000;;50,3292;;
110612;0000;;218,442;;
110613;0000;;429,131;;
110614;0000;;68,9608;;
110615;0000;;44,1958;;
110616;0000;;39,2521;;
110617;0000;;;;
110618;0000;;43,75;;
110619;0000;;51,9458;;
110620;0000;;160,271;;
110621;0000;;250,917;;
110622;0000;;160,867;;
110623;0000;;137,071;;
110624;0000;;123,258;;
110625;0000;;224,3;;
110626;0000;;169,15;;
110627;0000;;155,867;;
110628;0000;;74,0458;;
110629;0000;;60,5792;;
110630;0000;;58,1458;;
110701;0000;;182,196;;
110702;0000;;232,804;;
110703;0000;;198,092;;
110704;0000;;290,308;;
110705;0000;;154,396;;
110706;0000;;313,17;;
110707;0000;;314,392;;
110708;0000;;102,322;;
110709;0000;;56,3416;;
110710;0000;;73,2792;;
110711;0000;;72,8708;;
110712;0000;;56,8318;;
110713;0000;;40,8583;;
110714;0000;;32,1083;;
110715;0000;;33,1348;;
110716;0000;;44,0333;;
110717;0000;;140,617;;
110718;0000;;100,075;;
110719;0000;;124,733;;
110720;0000;;60,6791;;
110721;0000;;77,1708;;
110722;0000;;87,6375;;
110723;0000;;176,875;;
110724;0000;;36,9417;;
110725;0000;;49,9541;;
110726;0000;;54,6041;;
110727;0000;;37,4833;;
110728;0000;;66,4332;;
110729;0000;;132,558;;
110730;0000;;247,129;;
110731;0000;;163,387;;
110801;0000;;75,9833;;
110802;0000;;80,8248;;
110803;0000;;172,275;;
110804;0000;;34,0792;;
110805;0000;;33,3708;;
110806;0000;;98,7782;;
110807;0000;;121,629;;
110808;0000;;25,4917;;
110809;0000;;56,1541;;
110810;0000;;30,4227;;
110811;0000;;39,1478;;
110812;0000;;57,2667;;
110813;0000;;116,596;;
110814;0000;;148,612;;
110815;0000;;55,0708;;
110816;0000;;38,4999;;
110817;0000;;53,5875;;
110818;0000;;182,746;;
110819;0000;;241,391;;
110820;0000;;148,421;;
110821;0000;;212,883;;
110822;0000;;116,454;;
110823;0000;;85,8499;;
110824;0000;;108,225;;
110825;0000;;86,3042;;
110826;0000;;33,9083;;
110827;0000;;40,7667;;
110828;0000;;35,2958;;
110829;0000;;56,7667;;
110830;0000;;104,029;;
110831;0000;;123,682;;
110901;0000;;45,7125;;
110902;0000;;31,4792;;
110903;0000;;36,8541;;
110904;0000;;39,8458;;
110905;0000;;41,7999;;
110906;0000;;83,2916;;
110907;0000;;62,2625;;
110908;0000;;28,9291;;
110909;0000;;23,3333;;
110910;0000;;43,4333;;
110911;0000;;26,5375;;
110912;0000;;52,9874;;
110913;0000;;66,8958;;
110914;0000;;49,1434;;
110915;0000;;37,525;;
110916;0000;;70,575;;
110917;0000;;57,4208;;
110918;0000;;44,375;;
110919;0000;;41,7958;;
110920;0000;;27,1292;;
110921;0000;;31,0667;;
110922;0000;;35,3;;
110923;0000;;45,8913;;
110924;0000;;46,8652;;
110925;0000;;72,3541;;
110926;0000;;121,812;;
110927;0000;;73,3208;;
110928;0000;;36,0875;;
110929;0000;;46,8625;;
110930;0000;;43,9083;;
111001;0000;;54,9542;;
111002;0000;;64,1666;;
111003;0000;;62,2083;;
111004;0000;;63,2416;;
111005;0000;;49,8375;;
111006;0000;;38,5208;;
111007;0000;;40,9875;;
111008;0000;;40,6875;;
111009;0000;;56,5375;;
111010;0000;;48,3792;;
111011;0000;;53,1949;;
111012;0000;;52,6739;;
111013;0000;;78,5863;;
111014;0000;;39,6826;;
111015;0000;;54,3174;;
111016;0000;;58,85;;
111017;0000;;66,4181;;
111018;0000;;77,4545;;
111019;0000;;72,4249;;
111020;0000;;54,825;;
111021;0000;;50,7208;;
111022;0000;;78,3708;;
111023;0000;;54,3916;;
111024;0000;;45,3944;;
111025;0000;;54,5916;;
111026;0000;;98,4476;;
111027;0000;;71,3958;;
111028;0000;;36,29;;
111029;0000;;34,2792;;
111030;0000;;59,725;;
111031;0000;;72,0875;;
111101;0000;;28,2292;;
111102;0000;;31,1292;;
111103;0000;;29,3625;;
111104;0000;;28,2458;;
111105;0000;;24,9083;;
111106;0000;;21,6042;;
111107;0000;;29,3917;;
111108;0000;;21,2;;
111109;0000;;33,7583;;
111110;0000;;26,4174;;
111111;0000;;31,0583;;
111112;0000;;19,4916;;
111113;0000;;17,5791;;
111114;0000;;18,4666;;
111115;0000;;34,8416;;
111116;0000;;50,1708;;
111117;0000;;25,3416;;
111118;0000;;20,6833;;
111119;0000;;23,8125;;
111120;0000;;22,1;;
111121;0000;;31,9625;;
111122;0000;;25,6708;;
111123;0000;;20,8333;;
111124;0000;;18,675;;
111125;0000;;25,8792;;
111126;0000;;23,8;;
111127;0000;;19,7666;;
111128;0000;;18,4;;
111129;0000;;29,5583;;
111130;0000;;69,9082;;
111201;0000;;64,0125;;
111202;0000;;37,1791;;
111203;0000;;22,1041;;
111204;0000;;23,1;;
111205;0000;;20,9833;;
111206;0000;;36,1791;;
111207;0000;;26,9208;;
111208;0000;;31,2333;;
111209;0000;;27,8916;;
111210;0000;;19,65;;
111211;0000;;22,4625;;
111212;0000;;39,9417;;
111213;0000;;37,8292;;
111214;0000;;43,8917;;
111215;0000;;40,2083;;
111216;0000;;37,8541;;
111217;0000;;22,5208;;
111218;0000;;20,3292;;
111219;0000;;26,2625;;
111220;0000;;22,275;;
111221;0000;;22,513;;
111222;0000;;27,9125;;
111223;0000;;57,9625;;
111224;0000;;61,2125;;
111225;0000;;61,2416;;
111226;0000;;54,6625;;
111227;0000;;51;;
111228;0000;;35,25;;
111229;0000;;;;
111230;0000;;42,5;;
111231;0000;;26,2285;;
120101;0000;;20,9333;;
120102;0000;;29,9;;
120103;0000;;26,4292;;
120104;0000;;65,6208;;
120105;0000;;26,2714;;
120106;0000;;45,0913;;
120107;0000;;47,1125;;
120108;0000;;39,835;;
120109;0000;;16,3286;;
120110;0000;;15,8292;;
120111;0000;;20,7954;;
120112;0000;;40,9;;
120113;0000;;38,4363;;
120114;0000;;51,7227;;
120115;0000;;31,1524;;
120116;0000;;31,0667;;
120117;0000;;24,5048;;
120118;0000;;37,1208;;
120119;0000;;27,1522;;
120120;0000;;27,9826;;
120121;0000;;27,3238;;
120122;0000;;22,6545;;
120123;0000;;23,0316;;
120124;0000;;27,9;;
120125;0000;;38,3809;;
120126;0000;;34,0417;;
120127;0000;;24,7174;;
120128;0000;;25,0857;;
120129;0000;;23,887;;
120130;0000;;17,9381;;
120131;0000;;19,013;;
120201;0000;;17,3625;;
120202;0000;;35,9542;;
120203;0000;;23,7;;
120204;0000;;19,4428;;
120205;0000;;19,1913;;
120206;0000;;17,1619;;
120207;0000;;18,0565;;
120208;0000;;22,7708;;
120209;0000;;80,1428;;
120210;0000;;32,113;;
120211;0000;;16,8667;;
120212;0000;;16,9909;;
120213;0000;;33,5304;;
120214;0000;;49,5304;;
120215;0000;;38,0809;;
120216;0000;;54,1273;;
120217;0000;;45,6158;;
120218;0000;;9,69583;;
120219;0000;;12,3095;;
120220;0000;;21,1591;;
120221;0000;;22,5875;;
120222;0000;;38,0708;;
120223;0000;;30,325;;
120224;0000;;20,2667;;
120225;0000;;;0;
120226;0000;;11,1583;;
120227;0000;;13,3238;;
120228;0000;;17,355;;
120229;0000;;;;
120301;0000;;20,5333;;
120302;0000;;17,2208;;
120303;0000;;15,3917;;
120304;0000;;12,4909;;
120305;0000;;18,7791;;
120306;0000;;21,3667;;
120307;0000;;37,5125;;
120308;0000;;30,075;;
120309;0000;;25,825;;
120310;0000;;27,6417;;
120311;0000;;22,1458;;
120312;0000;;21,35;;
120313;0000;;15,2583;;
120314;0000;;26,5;;
120315;0000;;38,4708;;
120316;0000;;34,3583;;
120317;0000;;41,5791;;
120318;0000;;36,7416;;
120319;0000;;23,4125;;
120320;0000;;17,6375;;
120321;0000;;20,4261;;
120322;0000;;25,6583;;
120323;0000;;25,1625;;
120324;0000;;23,3625;;
120325;0000;;22,6125;;
120326;0000;;36,5042;;
120327;0000;;49,1292;;
120328;0000;;31,3041;;
